"","player","role","mode","matches_played","win_rate","kd"
"1","MajorManiak","AR","Search & Destroy",7,0.714285714285714,1.1
"2","MarkyB","SMG","Capture The Flag",7,0.714285714285714,0.943089430894309
"3","Crimsix","SMG","Hardpoint",67,0.703125,1.09774665042631
"4","Scump","SMG","Hardpoint",67,0.703125,1.05972745723398
"5","Methodz","AR","Hardpoint",67,0.698412698412698,1.25169811320755
"6","Octane","AR","Hardpoint",69,0.697841726618705,1.21257668711656
"7","Loony","SMG","Capture The Flag",73,0.692307692307692,1.01016138673042
"8","TJHaly","SMG","Capture The Flag",73,0.692307692307692,1.01288936627282
"9","Gunless","AR","Capture The Flag",78,0.680851063829787,1.10416666666667
"10","Accuracy","AR","Hardpoint",80,0.668831168831169,1.06092012133468
"11","Kenny","SMG","Hardpoint",80,0.668831168831169,1.06397615225866
"12","Alex","SMG","Search & Destroy",38,0.666666666666667,1.01111111111111
"13","Karma","SMG","Capture The Flag",42,0.666666666666667,1.04034896401309
"14","JKap","SMG","Capture The Flag",71,0.648351648351648,1.03065355696935
"15","John","SMG","Capture The Flag",71,0.648351648351648,1.04533042053523
"16","Slacked","SMG","Capture The Flag",71,0.648351648351648,0.967926689576174
"17","Karma","SMG","Hardpoint",42,0.647058823529412,0.952855847688123
"18","Formal","AR","Capture The Flag",70,0.646341463414634,1.13245033112583
"19","Gunless","AR","Search & Destroy",78,0.644067796610169,1.17821782178218
"20","Loony","SMG","Search & Destroy",73,0.643478260869565,0.904371584699454
"21","TJHaly","SMG","Search & Destroy",73,0.643478260869565,1.12942779291553
"22","Joee","SMG","Hardpoint",71,0.642384105960265,0.847912292978773
"23","Rated","AR","Hardpoint",71,0.642384105960265,1.12826465467208
"24","Zer0","SMG","Hardpoint",71,0.642384105960265,1.02332657200811
"25","Attach","SMG","Capture The Flag",84,0.640449438202247,1.11042944785276
"26","Priestah","SMG","Capture The Flag",84,0.640449438202247,1.02310654685494
"27","Replays","AR","Capture The Flag",84,0.640449438202247,1.01085481682497
"28","Zoomaa","SMG","Capture The Flag",84,0.640449438202247,1.04824300178678
"29","Methodz","AR","Capture The Flag",67,0.6375,1.175
"30","Octane","AR","Capture The Flag",69,0.632183908045977,1.10340479192938
"31","Crimsix","SMG","Capture The Flag",67,0.628205128205128,1.12454742939899
"32","Scump","SMG","Capture The Flag",67,0.628205128205128,1.03061224489796
"33","Zed","SMG","Search & Destroy",37,0.622222222222222,1.05
"34","JKap","SMG","Hardpoint",71,0.618055555555556,0.962640736949846
"35","John","SMG","Hardpoint",71,0.618055555555556,1.01379310344828
"36","Slacked","SMG","Hardpoint",71,0.618055555555556,1.0178952991453
"37","Formal","AR","Hardpoint",70,0.616541353383459,1.15747015166183
"38","Loony","SMG","Hardpoint",73,0.615384615384615,0.96491705194452
"39","TJHaly","SMG","Hardpoint",73,0.615384615384615,0.945205479452055
"40","Gunless","AR","Hardpoint",78,0.608108108108108,1.0832482124617
"41","Fero","SMG","Hardpoint",69,0.607692307692308,1.01715893108298
"42","Felony","SMG","Capture The Flag",54,0.607142857142857,0.912058023572076
"43","Theory","SMG","Hardpoint",52,0.604395604395604,0.834852351440029
"44","Chino","AR","Hardpoint",70,0.603053435114504,1.04795528096499
"45","Seany","SMG","Search & Destroy",63,0.602272727272727,0.961748633879781
"46","Wuskin","AR","Search & Destroy",63,0.602272727272727,1.11088295687885
"47","Proto","SMG","Search & Destroy",21,0.6,0.894409937888199
"48","QwiKeR","SMG","Search & Destroy",12,0.6,0.897959183673469
"49","Temp","SMG","Capture The Flag",70,0.6,1.07376425855513
"50","Slasher","AR","Capture The Flag",81,0.595505617977528,1.26811103588355
"51","Aqua","AR","Capture The Flag",60,0.594202898550725,1.15146443514644
"52","Skrapz","SMG","Hardpoint",69,0.594202898550725,1.06535947712418
"53","Arcitys","AR","Capture The Flag",75,0.590361445783133,1.06112637362637
"54","Clayster","AR","Capture The Flag",75,0.590361445783133,1.08265027322404
"55","Prestinni","SMG","Capture The Flag",75,0.590361445783133,1.01180857675575
"56","Skrapz","SMG","Search & Destroy",69,0.589473684210526,1.20071684587814
"57","Saints","SMG","Search & Destroy",59,0.588888888888889,1.14234234234234
"58","Enable","SMG","Hardpoint",74,0.588709677419355,1.00293772032902
"59","Goonjar","AR","Search & Destroy",26,0.585365853658537,1.08
"60","Royalty","SMG","Search & Destroy",26,0.585365853658537,1.04132231404959
"61","Xotic","SMG","Search & Destroy",26,0.585365853658537,1.17094017094017
"62","Attach","SMG","Search & Destroy",84,0.583333333333333,1.11388888888889
"63","Braaain","AR","Hardpoint",7,0.583333333333333,1.08906882591093
"64","Faccento","SMG","Capture The Flag",61,0.583333333333333,0.964965727341965
"65","Priestah","SMG","Search & Destroy",84,0.583333333333333,1.10349854227405
"66","Replays","AR","Search & Destroy",84,0.583333333333333,1.0952380952381
"67","Zoomaa","SMG","Search & Destroy",84,0.583333333333333,1.13766233766234
"68","Silly","SMG","Hardpoint",76,0.579710144927536,1.02304915301305
"69","Faccento","SMG","Search & Destroy",61,0.578947368421053,0.829787234042553
"70","Silly","SMG","Capture The Flag",76,0.578313253012048,0.951267056530214
"71","Aqua","AR","Search & Destroy",60,0.576086956521739,1.22727272727273
"72","Felony","SMG","Hardpoint",54,0.574468085106383,0.945226321795359
"73","Saints","SMG","Capture The Flag",59,0.573529411764706,1.05873015873016
"74","MajorManiak","AR","Capture The Flag",7,0.571428571428571,0.884615384615385
"75","Assault","AR","Capture The Flag",74,0.569620253164557,1.2006196746708
"76","Joee","SMG","Search & Destroy",71,0.568807339449541,0.909604519774011
"77","Rated","AR","Search & Destroy",71,0.568807339449541,1.06599713055954
"78","Zer0","SMG","Search & Destroy",71,0.568807339449541,1.09090909090909
"79","Aches","AR","Hardpoint",68,0.566666666666667,0.959139784946237
"80","Apathy","SMG","Hardpoint",68,0.566666666666667,1.02606267452684
"81","Theory","SMG","Search & Destroy",52,0.565789473684211,0.84
"82","Methodz","AR","Search & Destroy",67,0.564356435643564,1.07717569786535
"83","JKap","SMG","Search & Destroy",71,0.564102564102564,0.846256684491979
"84","John","SMG","Search & Destroy",71,0.564102564102564,1.0613810741688
"85","Slacked","SMG","Search & Destroy",71,0.564102564102564,1.03846153846154
"86","Moose","SMG","Search & Destroy",38,0.563636363636364,1.01869158878505
"87","Tommey","SMG","Hardpoint",49,0.561797752808989,0.995928338762215
"88","Slasher","AR","Search & Destroy",81,0.56140350877193,1.24285714285714
"89","Aches","AR","Capture The Flag",67,0.56,1.05176470588235
"90","Apathy","SMG","Capture The Flag",67,0.56,1.04647560030984
"91","Assault","AR","Hardpoint",74,0.56,1.11399662731872
"92","Joshh","SMG","Capture The Flag",59,0.56,0.980338983050847
"93","Slasher","AR","Hardpoint",81,0.56,1.18484848484848
"94","Zed","SMG","Hardpoint",37,0.557377049180328,0.996894409937888
"95","Joee","SMG","Capture The Flag",71,0.556818181818182,0.821064552661382
"96","Rated","AR","Capture The Flag",71,0.556818181818182,1.03601833660773
"97","Zer0","SMG","Capture The Flag",71,0.556818181818182,1.00992555831266
"98","Peatie","SMG","Search & Destroy",13,0.555555555555556,0.902439024390244
"99","Joshh","SMG","Hardpoint",59,0.553719008264463,0.883503401360544
"100","Tommey","SMG","Capture The Flag",49,0.553571428571429,1.02681992337165
"101","Arcitys","AR","Hardpoint",75,0.553191489361702,1.13073463268366
"102","Clayster","AR","Hardpoint",75,0.553191489361702,1.06257046223224
"103","Prestinni","SMG","Hardpoint",75,0.553191489361702,0.928336466165414
"104","Buzzo","AR","Search & Destroy",57,0.550561797752809,0.909926470588235
"105","Denz","SMG","Search & Destroy",57,0.550561797752809,1.18725868725869
"106","Fighta","SMG","Search & Destroy",57,0.550561797752809,0.942342342342342
"107","Shockz","SMG","Search & Destroy",57,0.550561797752809,1.14634146341463
"108","Bevils","SMG","Search & Destroy",25,0.545454545454545,0.839622641509434
"109","Proto","SMG","Capture The Flag",21,0.545454545454545,0.958230958230958
"110","Accuracy","AR","Search & Destroy",80,0.544715447154472,1.18057455540356
"111","Kenny","SMG","Search & Destroy",80,0.544715447154472,1.09731113956466
"112","Fero","SMG","Search & Destroy",69,0.542857142857143,1.18449612403101
"113","Classic","SMG","Capture The Flag",68,0.540540540540541,0.908440629470672
"114","Huke","SMG","Capture The Flag",68,0.540540540540541,1.07739463601533
"115","Alex","SMG","Capture The Flag",38,0.538461538461538,1.04447632711621
"116","Bance","SMG","Hardpoint",65,0.538461538461538,0.96773220747889
"117","Decemate","SMG","Search & Destroy",65,0.538461538461538,1.13916500994036
"118","MadCat","AR","Hardpoint",65,0.538461538461538,1.04680242943909
"119","Attach","SMG","Hardpoint",84,0.536912751677852,1.03952158086323
"120","Priestah","SMG","Hardpoint",84,0.536912751677852,1.0251256281407
"121","Replays","AR","Hardpoint",84,0.536912751677852,1.01555676855895
"122","Zoomaa","SMG","Hardpoint",84,0.536912751677852,1.0130777903044
"123","Jurd","SMG","Capture The Flag",61,0.536231884057971,1
"124","Bance","SMG","Capture The Flag",65,0.534246575342466,0.895048041389505
"125","MadCat","AR","Capture The Flag",65,0.534246575342466,1.1486013986014
"126","Classic","SMG","Hardpoint",68,0.528455284552846,0.937273823884198
"127","Huke","SMG","Hardpoint",68,0.528455284552846,1.07120646766169
"128","Chino","AR","Search & Destroy",70,0.527777777777778,1.03397341211226
"129","Jurd","SMG","Hardpoint",61,0.527272727272727,0.990816326530612
"130","Theory","SMG","Capture The Flag",52,0.527272727272727,0.805699481865285
"131","Octane","AR","Search & Destroy",69,0.526785714285714,1.16058394160584
"132","QwiKeR","SMG","Hardpoint",12,0.523809523809524,0.901303538175047
"133","Assault","AR","Search & Destroy",74,0.520408163265306,1.11202635914333
"134","Temp","SMG","Search & Destroy",70,0.519607843137255,0.979133226324238
"135","Chino","AR","Capture The Flag",70,0.518987341772152,0.986878453038674
"136","Ricky","AR","Search & Destroy",55,0.518072289156627,0.966517857142857
"137","Alex","SMG","Hardpoint",38,0.516129032258065,0.988202247191011
"138","Goonjar","AR","Capture The Flag",26,0.516129032258065,1.02076124567474
"139","Royalty","SMG","Capture The Flag",26,0.516129032258065,0.949838187702265
"140","Xotic","SMG","Capture The Flag",26,0.516129032258065,1.00346620450607
"141","Seany","SMG","Hardpoint",63,0.512396694214876,0.933174933174933
"142","Wuskin","AR","Hardpoint",63,0.512396694214876,1.09862716763006
"143","Formal","AR","Search & Destroy",70,0.510416666666667,1.07592891760905
"144","Arcitys","AR","Search & Destroy",75,0.504424778761062,1.00970873786408
"145","Clayster","AR","Search & Destroy",75,0.504424778761062,1.11869031377899
"146","Prestinni","SMG","Search & Destroy",75,0.504424778761062,0.920595533498759
"147","Abezy","SMG","Search & Destroy",20,0.5,1.31055900621118
"148","Chain","SMG","Capture The Flag",6,0.5,0.862595419847328
"149","Chain","SMG","Hardpoint",6,0.5,0.86864406779661
"150","Denza","SMG","Capture The Flag",8,0.5,0.901234567901235
"151","Denza","SMG","Hardpoint",8,0.5,1.00332225913621
"152","Diabolic","SMG","Search & Destroy",20,0.5,0.886792452830189
"153","Maple","AR","Capture The Flag",6,0.5,0.876106194690266
"154","Maple","AR","Hardpoint",6,0.5,0.9
"155","Maux","AR","Search & Destroy",20,0.5,0.938461538461538
"156","Phantomz","AR","Capture The Flag",8,0.5,1.25384615384615
"157","Sender","AR","Search & Destroy",20,0.5,0.748571428571429
"158","Study","SMG","Hardpoint",13,0.5,0.950266429840142
"159","Zed","SMG","Capture The Flag",37,0.5,0.975920679886686
"160","Silly","SMG","Search & Destroy",76,0.495495495495495,0.911323328785812
"161","Enable","SMG","Search & Destroy",73,0.49,0.797822706065319
"162","Censor","SMG","Capture The Flag",41,0.488888888888889,0.807200929152149
"163","Decemate","SMG","Hardpoint",65,0.485981308411215,1.00145296040683
"164","Nameless","SMG","Capture The Flag",33,0.485714285714286,0.856466876971609
"165","Classic","SMG","Search & Destroy",68,0.484536082474227,0.867313915857605
"166","Huke","SMG","Search & Destroy",68,0.484536082474227,0.97444089456869
"167","Abezy","SMG","Hardpoint",19,0.483870967741935,0.989247311827957
"168","Diabolic","SMG","Hardpoint",19,0.483870967741935,0.936026936026936
"169","GodRx","SMG","Search & Destroy",24,0.483870967741935,1.02985074626866
"170","Pandur","SMG","Search & Destroy",24,0.483870967741935,1.04545454545455
"171","Sender","AR","Hardpoint",19,0.483870967741935,0.896073903002309
"172","Karma","SMG","Search & Destroy",42,0.482758620689655,0.901554404145078
"173","Peatie","SMG","Hardpoint",13,0.48,0.889645776566757
"174","Felony","SMG","Search & Destroy",54,0.479452054794521,0.933333333333333
"175","Accuracy","AR","Capture The Flag",80,0.477777777777778,1.05811138014528
"176","Kenny","SMG","Capture The Flag",80,0.477777777777778,1.06996381182147
"177","Enable","SMG","Capture The Flag",73,0.473684210526316,1.04864864864865
"178","Moose","SMG","Hardpoint",37,0.473684210526316,0.926304464766003
"179","Parasite","AR","Capture The Flag",29,0.46875,1.08971962616822
"180","Blazt","SMG","Search & Destroy",43,0.462686567164179,1.04279279279279
"181","Atlas","AR","Hardpoint",8,0.461538461538462,0.955489614243323
"182","Breszy","SMG","Hardpoint",8,0.461538461538462,0.974212034383954
"183","Crimsix","SMG","Search & Destroy",67,0.461538461538462,1.03089430894309
"184","Natshay","SMG","Hardpoint",8,0.461538461538462,0.956647398843931
"185","Parasite","AR","Search & Destroy",29,0.461538461538462,0.976744186046512
"186","Scump","SMG","Search & Destroy",67,0.461538461538462,0.991289198606272
"187","Aches","AR","Search & Destroy",67,0.457446808510638,1.0275974025974
"188","Apathy","SMG","Search & Destroy",67,0.457446808510638,0.943307086614173
"189","Lacefield","SMG","Search & Destroy",28,0.457142857142857,0.919148936170213
"190","Dashy","AR","Capture The Flag",42,0.456521739130435,1.25125628140704
"191","Nameless","SMG","Hardpoint",34,0.454545454545455,0.994612794612795
"192","Nameless","SMG","Search & Destroy",33,0.454545454545455,0.919191919191919
"193","Nagafen","SMG","Capture The Flag",19,0.45,0.950904392764858
"194","Blazt","SMG","Hardpoint",43,0.448275862068966,0.908633372048006
"195","Joshh","SMG","Search & Destroy",59,0.447916666666667,0.956856702619414
"196","Decemate","SMG","Capture The Flag",65,0.447761194029851,1.04940374787053
"197","Braaain","AR","Search & Destroy",7,0.444444444444444,0.818181818181818
"198","GRVTY","SMG","Search & Destroy",8,0.444444444444444,0.712121212121212
"199","Goonjar","AR","Hardpoint",26,0.444444444444444,1.00596760443308
"200","MajorManiak","AR","Hardpoint",7,0.444444444444444,1.00900900900901
"201","MarkyB","SMG","Search & Destroy",7,0.444444444444444,0.981818181818182
"202","Royalty","SMG","Hardpoint",26,0.444444444444444,1.07588932806324
"203","Tisch","SMG","Search & Destroy",8,0.444444444444444,0.742424242424242
"204","Xotic","SMG","Hardpoint",26,0.444444444444444,0.98125
"205","General","AR","Search & Destroy",32,0.441860465116279,0.902173913043478
"206","Temp","SMG","Hardpoint",70,0.4375,1.06219806763285
"207","Dashy","AR","Search & Destroy",42,0.436363636363636,1.26969696969697
"208","Ricky","AR","Hardpoint",55,0.432692307692308,0.983864915572233
"209","Parasite","AR","Hardpoint",29,0.431372549019608,1.10571184995737
"210","Braaain","AR","Capture The Flag",7,0.428571428571429,0.877049180327869
"211","GodRx","SMG","Capture The Flag",24,0.428571428571429,0.959923664122137
"212","Nevo","AR","Capture The Flag",7,0.428571428571429,0.84
"213","Pandur","SMG","Capture The Flag",24,0.428571428571429,1.02268041237113
"214","Peatie","SMG","Capture The Flag",13,0.428571428571429,0.89568345323741
"215","General","AR","Hardpoint",31,0.425925925925926,1.01456310679612
"216","Tommey","SMG","Search & Destroy",49,0.424657534246575,1.00622406639004
"217","Ricky","AR","Capture The Flag",55,0.421875,0.964594127806563
"218","Censor","SMG","Search & Destroy",41,0.418181818181818,0.77521613832853
"219","QwiKeR","SMG","Capture The Flag",12,0.416666666666667,0.90625
"220","Fero","SMG","Capture The Flag",69,0.415584415584416,1.00773558368495
"221","Blazt","SMG","Capture The Flag",43,0.415094339622642,0.964077669902913
"222","Censor","SMG","Hardpoint",41,0.413333333333333,0.844149459193707
"223","SpaceLy","SMG","Search & Destroy",14,0.411764705882353,0.909836065573771
"224","Study","SMG","Search & Destroy",13,0.411764705882353,0.821428571428571
"225","Buzzo","AR","Capture The Flag",57,0.409090909090909,0.985143918291551
"226","Denz","SMG","Capture The Flag",57,0.409090909090909,1.1738730450782
"227","Fighta","SMG","Capture The Flag",57,0.409090909090909,0.864460204885737
"228","Shockz","SMG","Capture The Flag",57,0.409090909090909,1.09375
"229","Riskin","SMG","Search & Destroy",26,0.404761904761905,0.872413793103448
"230","Seany","SMG","Capture The Flag",63,0.402777777777778,0.802543507362784
"231","Wuskin","AR","Capture The Flag",63,0.402777777777778,1.11993243243243
"232","Skrapz","SMG","Capture The Flag",69,0.402597402597403,1.04175084175084
"233","Bevils","SMG","Capture The Flag",25,0.4,1.00453514739229
"234","Proto","SMG","Hardpoint",21,0.4,0.87875
"235","Faccento","SMG","Hardpoint",61,0.396551724137931,0.912048969072165
"236","Aqua","AR","Hardpoint",60,0.396396396396396,1.02934860415175
"237","GodRx","SMG","Hardpoint",24,0.395348837209302,1.05410122164049
"238","Pandur","SMG","Hardpoint",24,0.395348837209302,0.959074733096085
"239","Dashy","AR","Hardpoint",42,0.391891891891892,1.17753047164812
"240","Saints","SMG","Hardpoint",59,0.387387387387387,0.99836387434555
"241","Bance","SMG","Search & Destroy",65,0.385416666666667,0.913875598086124
"242","MadCat","AR","Search & Destroy",65,0.385416666666667,0.873070325900515
"243","Bevils","SMG","Hardpoint",25,0.384615384615385,0.861138861138861
"244","Study","SMG","Capture The Flag",13,0.384615384615385,0.838461538461538
"245","Damage","AR","Search & Destroy",34,0.377777777777778,0.986577181208054
"246","Jurd","SMG","Search & Destroy",61,0.377777777777778,0.943060498220641
"247","Nimble","SMG","Search & Destroy",34,0.377777777777778,0.935275080906149
"248","Swiftazor","AR","Search & Destroy",34,0.377777777777778,0.807073954983923
"249","Swifty","SMG","Search & Destroy",34,0.377777777777778,0.923344947735192
"250","Zayrox","SMG","Search & Destroy",29,0.377777777777778,0.928813559322034
"251","GRVTY","SMG","Capture The Flag",8,0.375,0.873417721518987
"252","Lacefield","SMG","Capture The Flag",28,0.375,0.964726631393298
"253","Malls","SMG","Search & Destroy",32,0.375,0.918831168831169
"254","Nagafen","SMG","Hardpoint",19,0.375,0.848748639825898
"255","Nagafen","SMG","Search & Destroy",19,0.375,0.867469879518072
"256","Tisch","SMG","Capture The Flag",8,0.375,0.906666666666667
"257","Wailers","AR","Search & Destroy",32,0.375,1.03395061728395
"258","Buzzo","AR","Hardpoint",57,0.367521367521368,0.95873968492123
"259","Denz","SMG","Hardpoint",57,0.367521367521368,1.08092286501377
"260","Fighta","SMG","Hardpoint",57,0.367521367521368,0.880391557051086
"261","Shockz","SMG","Hardpoint",57,0.367521367521368,1.07354972375691
"262","General","AR","Capture The Flag",31,0.363636363636364,0.807339449541284
"263","Believe","SMG","Search & Destroy",20,0.36,0.830188679245283
"264","Maux","AR","Hardpoint",20,0.357142857142857,1.09720176730486
"265","Lacefield","SMG","Hardpoint",28,0.354166666666667,0.977161500815661
"266","Nathan","AR","Capture The Flag",13,0.352941176470588,0.972222222222222
"267","JurNii","SMG","Hardpoint",11,0.347826086956522,0.99836867862969
"268","Lucky","SMG","Hardpoint",11,0.347826086956522,0.960720130932897
"269","Mayhem","SMG","Capture The Flag",23,0.347826086956522,0.933660933660934
"270","MethodZsick","SMG","Hardpoint",11,0.347826086956522,1.00975609756098
"271","Nova","AR","Capture The Flag",23,0.347826086956522,0.966265060240964
"272","Reedy","SMG","Search & Destroy",37,0.347826086956522,0.894039735099338
"273","Spoof","SMG","Capture The Flag",23,0.347826086956522,0.914346895074946
"274","Sukry","AR","Hardpoint",11,0.347826086956522,1.01573426573427
"275","Damage","AR","Capture The Flag",34,0.342857142857143,1.02040816326531
"276","Nimble","SMG","Capture The Flag",34,0.342857142857143,0.810730253353204
"277","Swiftazor","AR","Capture The Flag",34,0.342857142857143,0.855051244509517
"278","Swifty","SMG","Capture The Flag",34,0.342857142857143,0.806938159879336
"279","Blfire","AR","Hardpoint",7,0.333333333333333,1.06070287539936
"280","Denza","SMG","Search & Destroy",8,0.333333333333333,1.23636363636364
"281","JurNii","SMG","Capture The Flag",11,0.333333333333333,0.940140845070423
"282","Lucky","SMG","Capture The Flag",11,0.333333333333333,1.25
"283","MethodZsick","SMG","Capture The Flag",11,0.333333333333333,0.821561338289963
"284","Nevo","AR","Hardpoint",7,0.333333333333333,0.763265306122449
"285","Phantomz","AR","Search & Destroy",8,0.333333333333333,0.945454545454545
"286","Sukry","AR","Capture The Flag",11,0.333333333333333,0.985074626865672
"287","Dqvee","SMG","Search & Destroy",45,0.328125,0.911483253588517
"288","Hawqeh","SMG","Search & Destroy",45,0.328125,0.798561151079137
"289","Vortex","SMG","Search & Destroy",45,0.328125,0.800947867298578
"290","Moose","SMG","Capture The Flag",37,0.325581395348837,0.861715749039693
"291","Dqvee","SMG","Capture The Flag",45,0.321428571428571,1.04305283757339
"292","Hawqeh","SMG","Capture The Flag",45,0.321428571428571,0.990262901655307
"293","Mayhem","SMG","Search & Destroy",23,0.321428571428571,0.887096774193548
"294","Nova","AR","Search & Destroy",23,0.321428571428571,0.902702702702703
"295","Spoof","SMG","Search & Destroy",23,0.321428571428571,0.994736842105263
"296","Vortex","SMG","Capture The Flag",45,0.321428571428571,0.777983348751156
"297","JurNii","SMG","Search & Destroy",11,0.315789473684211,0.887096774193548
"298","Lucky","SMG","Search & Destroy",11,0.315789473684211,0.983471074380165
"299","MethodZsick","SMG","Search & Destroy",11,0.315789473684211,0.934306569343066
"300","Sukry","AR","Search & Destroy",11,0.315789473684211,0.809160305343511
"301","Evas1on","SMG","Hardpoint",7,0.307692307692308,0.899686520376176
"302","Naux","SMG","Hardpoint",7,0.307692307692308,0.848837209302326
"303","Reedy","SMG","Capture The Flag",37,0.307692307692308,0.918918918918919
"304","Believe","SMG","Capture The Flag",20,0.3,0.939828080229226
"305","Maux","AR","Capture The Flag",20,0.3,1.07479224376731
"306","SpaceLy","SMG","Capture The Flag",14,0.294117647058824,0.810495626822157
"307","Bidz","SMG","Capture The Flag",7,0.285714285714286,1.008
"308","Blfire","AR","Capture The Flag",7,0.285714285714286,0.63265306122449
"309","Cammy","SMG","Capture The Flag",7,0.285714285714286,0.927007299270073
"310","Chain","SMG","Search & Destroy",6,0.285714285714286,0.75
"311","Enduraaa","AR","Capture The Flag",7,0.285714285714286,0.8515625
"312","Maple","AR","Search & Destroy",6,0.285714285714286,0.909090909090909
"313","Believe","SMG","Hardpoint",20,0.28125,1.01721854304636
"314","Nathan","AR","Search & Destroy",13,0.277777777777778,0.788135593220339
"315","Parzelion","AR","Hardpoint",11,0.266666666666667,0.96969696969697
"316","Abezy","SMG","Capture The Flag",19,0.263157894736842,0.95360824742268
"317","Damage","AR","Hardpoint",34,0.263157894736842,1.07864238410596
"318","Diabolic","SMG","Capture The Flag",19,0.263157894736842,0.809895833333333
"319","Nimble","SMG","Hardpoint",34,0.263157894736842,0.848979591836735
"320","Sender","AR","Capture The Flag",19,0.263157894736842,0.751898734177215
"321","Swiftazor","AR","Hardpoint",34,0.263157894736842,0.900976290097629
"322","Swifty","SMG","Hardpoint",34,0.263157894736842,0.93588850174216
"323","Blfire","AR","Search & Destroy",7,0.25,0.777777777777778
"324","MarkyB","SMG","Hardpoint",7,0.25,1.04240282685512
"325","Mayhem","SMG","Hardpoint",23,0.243243243243243,0.866167023554604
"326","Nova","AR","Hardpoint",23,0.243243243243243,0.923982869379015
"327","Spoof","SMG","Hardpoint",23,0.243243243243243,0.978170478170478
"328","Reedy","SMG","Hardpoint",37,0.238095238095238,0.872034956304619
"329","LlamaGod","SMG","Hardpoint",11,0.235294117647059,0.910313901345291
"330","LlamaGod","SMG","Search & Destroy",11,0.230769230769231,0.914893617021277
"331","Dqvee","SMG","Hardpoint",45,0.229885057471264,0.933133304757823
"332","Hawqeh","SMG","Hardpoint",45,0.229885057471264,0.953499079189687
"333","Vortex","SMG","Hardpoint",45,0.229885057471264,0.811205846528624
"334","Nevo","AR","Search & Destroy",7,0.222222222222222,0.967213114754098
"335","Malls","SMG","Hardpoint",32,0.220338983050847,0.817711700064641
"336","Wailers","AR","Hardpoint",32,0.220338983050847,1.03377386196769
"337","Zayrox","SMG","Hardpoint",29,0.218181818181818,0.949246629659001
"338","SpaceLy","SMG","Hardpoint",14,0.217391304347826,0.914241960183767
"339","Riskin","SMG","Hardpoint",26,0.215686274509804,0.855355746677091
"340","Nathan","AR","Hardpoint",13,0.208333333333333,0.962264150943396
"341","Atlas","AR","Search & Destroy",8,0.2,0.71875
"342","Breszy","SMG","Search & Destroy",8,0.2,0.806451612903226
"343","Natshay","SMG","Search & Destroy",8,0.2,0.808823529411765
"344","Evas1on","SMG","Search & Destroy",7,0.181818181818182,0.835443037974684
"345","Fastballa","SMG","Hardpoint",9,0.181818181818182,0.810897435897436
"346","Fastballa","SMG","Search & Destroy",9,0.181818181818182,0.973684210526316
"347","Naux","SMG","Search & Destroy",7,0.181818181818182,0.730769230769231
"348","Parzelion","AR","Search & Destroy",11,0.166666666666667,0.941176470588235
"349","Malls","SMG","Capture The Flag",32,0.153846153846154,0.775510204081633
"350","Wailers","AR","Capture The Flag",32,0.153846153846154,1.03932584269663
"351","Bidz","SMG","Search & Destroy",7,0.142857142857143,0.612244897959184
"352","Cammy","SMG","Search & Destroy",7,0.142857142857143,0.34
"353","Enduraaa","AR","Search & Destroy",7,0.142857142857143,0.565217391304348
"354","Johnny","AR","Hardpoint",6,0.142857142857143,1.14201183431953
"355","Johnny","AR","Search & Destroy",6,0.142857142857143,0.770833333333333
"356","Stamino","SMG","Hardpoint",6,0.142857142857143,0.769607843137255
"357","Stamino","SMG","Search & Destroy",6,0.142857142857143,0.64
"358","Bidz","SMG","Hardpoint",7,0.125,0.86283185840708
"359","Cammy","SMG","Hardpoint",7,0.125,0.940677966101695
"360","Enduraaa","AR","Hardpoint",7,0.125,0.880597014925373
"361","Riskin","SMG","Capture The Flag",26,0.121212121212121,0.8649468892261
"362","Zayrox","SMG","Capture The Flag",29,0.111111111111111,0.908950617283951
"363","Evas1on","SMG","Capture The Flag",7,0.1,0.799019607843137
"364","Naux","SMG","Capture The Flag",7,0.1,0.803030303030303
"365","Parzelion","AR","Capture The Flag",11,0.0909090909090909,0.985148514851485
"366","GRVTY","SMG","Hardpoint",8,0.0833333333333333,0.851612903225806
"367","LlamaGod","SMG","Capture The Flag",11,0.0833333333333333,0.822314049586777
"368","Tisch","SMG","Hardpoint",8,0.0833333333333333,0.846153846153846
"369","Atlas","AR","Capture The Flag",8,0,0.689873417721519
"370","Breszy","SMG","Capture The Flag",8,0,0.825806451612903
"371","Fastballa","SMG","Capture The Flag",9,0,0.697560975609756
"372","Johnny","AR","Capture The Flag",6,0,0.857142857142857
"373","Natshay","SMG","Capture The Flag",8,0,0.782608695652174
"374","Phantomz","AR","Hardpoint",8,0,0.956953642384106
"375","Stamino","SMG","Capture The Flag",6,0,0.72
